# Columns are:
# 1. JD start (of entire sequence of images)
# 2. JD start of B band
# 3. B mag
# 4. B err (as given by IRAF photometry - *not* reliable)
# 5. JD start of V band
# 6. V mag
# 7. V err 
# 8. JD start of R band
# 9. R mag
# 10. R err 
# 11. JD start of I band
# 12. I mag
# 13. I err 
# 14. JD start of J band
# 15. J mag
# 16. J err 
# 17. JD start of H band
# 18. H mag
# 19. H err 
# 20. JD start of K band
# 21. K mag
# 22. K err 
#
   2456707.59185   2456707.59185  19.178   0.051   2456707.59529  18.077   0.026       999.00000 999.000 999.000   2456707.59876  16.489   0.016       999.00000 999.000 999.000   2456707.59292  14.870   0.020       999.00000 999.000 999.000
   2456709.56796   2456709.56796  19.146   0.028   2456709.57141  18.040   0.018       999.00000 999.000 999.000   2456709.57488  16.377   0.012       999.00000 999.000 999.000   2456709.56956  14.815   0.019       999.00000 999.000 999.000
   2456711.58436   2456711.58436  19.206   0.027   2456711.58781  18.133   0.018       999.00000 999.000 999.000   2456711.59128  16.507   0.015       999.00000 999.000 999.000   2456711.58543  14.914   0.023       999.00000 999.000 999.000
   2456713.55565   2456713.55565  19.142   0.028   2456713.55911  18.110   0.018       999.00000 999.000 999.000   2456713.56259  16.489   0.014       999.00000 999.000 999.000   2456713.55672  14.973   0.023       999.00000 999.000 999.000
   2456715.54265   2456715.54265  19.109   0.024   2456715.54611  17.942   0.014       999.00000 999.000 999.000   2456715.54959  16.373   0.011       999.00000 999.000 999.000   2456715.54426  14.847   0.019       999.00000 999.000 999.000
   2456717.61051   2456717.61051  19.224   0.029   2456717.61397  18.106   0.018       999.00000 999.000 999.000   2456717.61744  16.423   0.013       999.00000 999.000 999.000   2456717.61159  14.947   0.021       999.00000 999.000 999.000
   2456719.58283   2456719.58283  19.117   0.024   2456719.58628  17.992   0.016       999.00000 999.000 999.000   2456719.58977  16.323   0.012       999.00000 999.000 999.000   2456719.58391  14.738   0.018       999.00000 999.000 999.000
   2456721.57484   2456721.57484  19.222   0.026   2456721.57830  18.125   0.017       999.00000 999.000 999.000   2456721.58178  16.530   0.013       999.00000 999.000 999.000   2456721.57591  14.963   0.019       999.00000 999.000 999.000
   2456723.60122   2456723.60122  19.027   0.028   2456723.60468  17.984   0.018       999.00000 999.000 999.000   2456723.60815  16.336   0.013       999.00000 999.000 999.000   2456723.60230  14.832   0.017       999.00000 999.000 999.000
   2456725.55909   2456725.55909  19.136   0.059   2456725.56255  17.902   0.027       999.00000 999.000 999.000   2456725.56602  16.263   0.016       999.00000 999.000 999.000   2456725.56075  14.865   0.021       999.00000 999.000 999.000
   2456727.56180   2456727.56180  19.353   0.079   2456727.56526  18.067   0.036       999.00000 999.000 999.000   2456727.56874  16.447   0.019       999.00000 999.000 999.000   2456727.56287  14.892   0.019       999.00000 999.000 999.000
   2456729.54313   2456729.54313  19.432   0.088   2456729.54658  18.138   0.035       999.00000 999.000 999.000   2456729.55006  16.501   0.017       999.00000 999.000 999.000   2456729.54473  14.906   0.019       999.00000 999.000 999.000
   2456731.54704   2456731.54704  19.197   0.091   2456731.55050  18.102   0.039       999.00000 999.000 999.000   2456731.55399  16.349   0.015       999.00000 999.000 999.000   2456731.54865  14.880   0.020       999.00000 999.000 999.000
   2456733.52011   2456733.52011  19.170   0.083   2456733.52357  18.014   0.034       999.00000 999.000 999.000   2456733.52705  16.340   0.015       999.00000 999.000 999.000   2456733.52118  14.803   0.018       999.00000 999.000 999.000
   2456735.52371   2456735.52371  19.003   0.046   2456735.52717  17.947   0.025       999.00000 999.000 999.000   2456735.53065  16.346   0.014       999.00000 999.000 999.000   2456735.52477  14.770   0.019       999.00000 999.000 999.000
   2456737.59657   2456737.59657  19.140   0.059   2456737.60002  18.023   0.028       999.00000 999.000 999.000   2456737.60349  16.404   0.014       999.00000 999.000 999.000   2456737.59820  14.834   0.017       999.00000 999.000 999.000
   2456739.54637   2456739.54637  19.021   0.022   2456739.54983  18.103   0.017       999.00000 999.000 999.000   2456739.55331  16.439   0.013       999.00000 999.000 999.000   2456739.54744  14.839   0.017       999.00000 999.000 999.000
   2456741.57004   2456741.57004  19.066   0.025   2456741.57351  17.873   0.016       999.00000 999.000 999.000   2456741.57700  16.310   0.012       999.00000 999.000 999.000   2456741.57112  14.702   0.017       999.00000 999.000 999.000
   2456743.56938   2456743.56938  19.127   0.031   2456743.57282  18.062   0.021       999.00000 999.000 999.000   2456743.57628  16.409   0.015       999.00000 999.000 999.000   2456743.57101  14.909   0.029       999.00000 999.000 999.000
   2456745.55546   2456745.55546  19.069   0.026   2456745.55893  17.907   0.016       999.00000 999.000 999.000   2456745.56243  16.130   0.011       999.00000 999.000 999.000   2456745.55652  14.778   0.021       999.00000 999.000 999.000
   2456747.53258   2456747.53258  19.016   0.028   2456747.53601  17.797   0.018       999.00000 999.000 999.000   2456747.53947  16.171   0.012       999.00000 999.000 999.000   2456747.53365  14.732   0.023       999.00000 999.000 999.000
   2456749.53113   2456749.53113  18.936   0.023   2456749.53460  17.871   0.016       999.00000 999.000 999.000   2456749.53807  16.262   0.011       999.00000 999.000 999.000   2456749.53222  14.680   0.017       999.00000 999.000 999.000
   2456751.52349   2456751.52349  19.041   0.061   2456751.52694  17.860   0.039       999.00000 999.000 999.000   2456751.53041  16.323   0.031       999.00000 999.000 999.000   2456751.52456  14.906   0.041       999.00000 999.000 999.000
   2456753.49946   2456753.49946  18.987   0.037   2456753.50291  17.885   0.022       999.00000 999.000 999.000   2456753.50639  16.294   0.015       999.00000 999.000 999.000   2456753.50108  14.782   0.021       999.00000 999.000 999.000
   2456755.51558       999.00000 999.000 999.000       999.00000 999.000 999.000       999.00000 999.000 999.000       999.00000 999.000 999.000       999.00000 999.000 999.000   2456755.51558  14.797   0.038       999.00000 999.000 999.000
   2456757.56642       999.00000 999.000 999.000       999.00000 999.000 999.000       999.00000 999.000 999.000   2456757.56642  16.147   0.017       999.00000 999.000 999.000   2456757.55351  14.630   0.019       999.00000 999.000 999.000
   2456759.51751   2456759.51751  18.672   0.049   2456759.52096  17.822   0.028       999.00000 999.000 999.000   2456759.52441  16.265   0.015       999.00000 999.000 999.000   2456759.51918  14.771   0.020       999.00000 999.000 999.000
   2456761.51570       999.00000 999.000 999.000       999.00000 999.000 999.000       999.00000 999.000 999.000       999.00000 999.000 999.000       999.00000 999.000 999.000   2456761.51570  14.783   0.030       999.00000 999.000 999.000
   2456763.49873   2456763.49873  18.878   0.067   2456763.50218  17.800   0.032       999.00000 999.000 999.000   2456763.50566  16.264   0.017       999.00000 999.000 999.000   2456763.49870  14.638   0.020       999.00000 999.000 999.000
   2456766.50322   2456766.50322  18.972   0.025   2456766.50666  17.911   0.019       999.00000 999.000 999.000   2456766.51013  16.291   0.016       999.00000 999.000 999.000   2456766.50376  14.669   0.022       999.00000 999.000 999.000
   2456768.49762   2456768.49762  18.775   0.019   2456768.50107  17.723   0.014       999.00000 999.000 999.000   2456768.50454  16.095   0.011       999.00000 999.000 999.000   2456768.49870  14.627   0.018       999.00000 999.000 999.000
   2456770.47708   2456770.47708  18.662   0.019   2456770.48051  17.515   0.012       999.00000 999.000 999.000   2456770.48397  16.029   0.010       999.00000 999.000 999.000   2456770.47815  14.513   0.016       999.00000 999.000 999.000
   2456773.50285   2456773.50285  18.891   0.028   2456773.50625  17.794   0.021       999.00000 999.000 999.000   2456773.50966  16.242   0.020       999.00000 999.000 999.000       999.00000 999.000 999.000       999.00000 999.000 999.000
   2456776.48275   2456776.48275  17.635   0.009   2456776.48616  17.745   0.015       999.00000 999.000 999.000   2456776.48958  16.267   0.013       999.00000 999.000 999.000       999.00000 999.000 999.000       999.00000 999.000 999.000
   2456924.82566       999.00000 999.000 999.000       999.00000 999.000 999.000       999.00000 999.000 999.000       999.00000 999.000 999.000       999.00000 999.000 999.000   2456924.82566  14.596   0.017       999.00000 999.000 999.000
