# jd	phase	mag	magdiff	activity
2453141.72891	0.413183333333333	13.1993066666667	0.00304794333114167	passive
2452865.64635	0.41774	13.1955866666667	-0.00783102958289916	passive
2452400.7928	0.41808	13.20864	0.00468185461908455	passive
2453282.60847	0.41835	13.184125	-0.0202630358686928	passive
2452738.87622	0.42071	13.20981	0.00163569678202791	passive
2454234.86264	0.420753333333333	13.18818	-0.0200643360105452	passive
2454558.85562	0.421986666666667	13.21518	0.00493409611039297	passive
2454699.72190333	0.422443333333333	13.2250366666667	0.014045419643697	passive
2452896.65651	0.42479	13.2014566666667	-0.0134034453795184	passive
2452076.8303	0.42766	13.21369	-0.00599396938942931	passive
2455457.59181	0.42803	12.96064	-0.259672601377131	active
2453110.78549	0.42982	13.23183	0.0084575578262811	passive
2454330.67728	0.43014	13.2353466666667	0.0114242307014614	passive
2452093.7527	0.43426	13.22438	-0.00668613782871041	passive
2452369.8518	0.43558	13.25369	0.0203171942315379	passive
2454575.80369333	0.437703333333333	13.2441966666667	0.0071040269847682	passive
2454299.70871333	0.437853333333333	13.1106133333333	-0.126742328896599	active
2452338.868	0.43788	13.23449	-0.00291242336995445	passive
2453251.67354	0.438	13.23536	-0.00225285354956029	passive
2455347.74737	0.438766666666667	13.2845366666667	0.0455793026853151	passive
2455426.63422	0.43964	13.0355666666667	-0.204922066528438	active
2452834.72718	0.44299	13.24222	-0.00412953816060302	passive
2455378.75107	0.44352	13.2966766666667	0.0494034042967648	passive
2452772.75484	0.44592	13.2575	0.0060629170037565	passive
2453203.80765	0.448016666666667	13.23738	-0.0176614545562224	active
2452854.46249	0.44803	13.09278	-0.162284256441502	active
2452741.7786	0.45091	13.27193	0.0119825731590044	passive
2454347.64392667	0.452446666666667	13.2838366666667	0.0213228152813478	passive
2452158.6035	0.45304	13.24328	-0.0202165017802578	passive
2455285.80812333	0.453446666666667	13.3051066666667	0.040939496072955	passive
2452141.702	0.45386	13.26336	-0.00148639584250532	passive
2454623.74670333	0.455066666666667	13.2851333333333	0.018318735708247	passive
2452817.85804	0.45529	13.2747	0.0075236176597695	passive
2454316.66262333	0.45564	13.3042366666667	0.0364949337325733	passive
2455057.62042	0.458443333333333	13.3182666666667	0.0460731399017131	passive
2453671.51219	0.45964	13.24432	-0.0297291677746276	passive
2454654.75600333	0.461806666666667	13.2964466666667	0.0191129790888969	passive
2453127.78037667	0.462153333333333	13.27002	-0.00782969171935832	passive
2452882.67595	0.46239	13.2640533333333	-0.0141470612299806	passive
2453158.77359333	0.463193333333333	13.2887966666667	0.00941554050844218	passive
2453268.65081333	0.464086666666667	13.2883366666667	0.00766056346564525	passive
2455254.84934	0.464633333333333	13.3207466666667	0.0392877653796955	passive
2455040.73686333	0.465626666666667	13.3397866666667	0.0569247148591128	passive
2452355.8541	0.4671	13.28126	-0.00363525672379161	passive
2452403.7485	0.4672	13.30261	0.0175788672841133	passive
2452031.8771	0.47153	13.3169	0.0262634338038339	passive
2454702.67787	0.471663333333333	13.3295866666667	0.0387865533800849	passive
2452386.8586	0.47214	13.25783	-0.0335501367051609	passive
2454268.81812	0.473243333333333	13.1119533333333	-0.18074097252204	active
2454333.61635	0.47336	13.3263133333333	0.033482424743994	passive
2455412.64324	0.473543333333333	13.1411133333333	-0.151931313234362	active
2452431.9504	0.47746	13.26123	-0.0361020992253529	passive
2452947.525525	0.480735	13.291505	-0.00899151993116298	passive
2453175.73952	0.48524	13.2944333333333	-0.0097713156223147	passive
2455429.58072333	0.4855	13.15113	-0.153265420923523	active
2453237.72418667	0.486683333333333	13.3005633333333	-0.00466785344004528	passive
2452789.77766	0.48817	13.30606	-0.000145157338792501	passive
2452868.66323	0.48858	13.2911733333333	-0.015285427227246	passive
2454285.76977667	0.49023	13.1734666666667	-0.133946573956898	active
2454885.85556	0.49054	13.31221	0.00462931661768273	active
2454592.85898333	0.491473333333333	13.3312666666667	0.0232047018234187	passive
2454947.84435	0.493453333333333	13.4057733333333	0.0968047688197586	passive
2454626.67741	0.49532	13.32824	0.0185606780544312	passive
2453657.52739	0.495736666666667	13.3020233333333	-0.00779538498409771	passive
2452372.8415	0.49677	13.32431	0.0141761258761051	passive
2452017.8736	0.50099	13.3409	0.0299366670684904	passive
2452916.59419	0.501665	13.29729	-0.0137369231309297	passive
2453254.67019333	0.501666666666667	13.29672	-0.0143070563167171	passive
2453206.779595	0.50291	13.297965	-0.013128575376383	active
2453113.81562333	0.50537	13.3050266666667	-0.00600374615962629	passive
2454302.72213333	0.507466666666667	13.2770266666667	-0.0337431684252696	active
2452758.84677	0.50925	13.3053	-0.0050964970018601	passive
2453082.84388	0.51195	13.2962633333333	-0.0132989552013356	passive
2454933.82479333	0.517213333333333	13.3724066666667	0.065420198737284	passive
2454350.65084	0.51975	13.32909	0.0238025572100984	passive
2453674.50187	0.520823333333333	13.29112	-0.0133573821323498	passive
2452775.78393	0.52109	13.30346	-0.000807656107147281	passive
2454688.73124333	0.521313333333333	13.3067166666667	0.00262725732547686	passive
2454564.78198	0.52555	13.32424	0.0239850703710225	passive
2452389.8274	0.52591	13.31365	0.0137608022054287	passive
2452358.8396	0.5268	13.3062	0.0072413031356291	passive
2452837.78066	0.52682	13.30131	0.0023726395572865	passive
2454657.75899	0.527716666666667	13.2945266666667	-0.0034351459633708	passive
2452144.7276	0.52779	13.31918	0.0212995996127354	passive
2452933.57165	0.52781	13.2810566666667	-0.0168014880260507	passive
2453271.6541	0.5301	13.2835	-0.0116934291185036	passive
2454367.58742667	0.531386666666667	13.3050733333333	0.0114762172049545	passive
2452327.8834	0.5389	13.29112	0.0081264405432524	passive
2454998.69178667	0.541736666666667	13.2836366666667	0.00514976322164351	passive
2454240.84959333	0.54582	12.99264	-0.278954113002836	active
2455463.55879667	0.546006666666667	13.0006433333333	-0.270625336186558	active
2453130.83441667	0.546186666666667	13.2599533333333	-0.0110007158938981	passive
2453240.71031	0.54661	13.2644033333333	-0.00580771949311654	passive
2452744.86865	0.54772	13.27451	0.00626692020213149	passive
2452854.74495	0.54829	13.10263	-0.164591747489268	active
2454888.84136333	0.550353333333333	13.18424	-0.0792275707771797	active
2454257.77918	0.554973333333333	12.9897366666667	-0.265043900877435	active
2452871.66908	0.55551	13.24223	-0.0115201442384372	passive
2454550.78311667	0.556653333333333	13.2462333333333	-0.00530909770679777	passive
2452051.8444	0.55892	13.25765	0.01052863359409	passive
2452761.80784	0.56028	13.24144	-0.00300503370285554	passive
2454353.58391667	0.560846666666667	13.2478033333333	0.00447779807576865	passive
2453660.52958333	0.561363333333333	13.22023	-0.0220728452809151	passive
2454674.7594	0.562013333333333	13.2086066666667	-0.0324071525917038	passive
2454305.69464	0.56256	13.17763	-0.0622978477563958	active
2452344.8539	0.56258	13.25447	0.0145819125977393	passive
2453257.66784	0.56568	13.2336333333333	-7.34167954377085e-05	passive
2452020.8767	0.56694	13.25197	0.0207815111876766	passive
2454629.70224	0.568983333333333	13.2182533333333	-0.00885247898389885	passive
2455353.75366667	0.5707	13.22767	0.00398678622888937	passive
2453164.72290333	0.574893333333333	13.2139266666667	-0.00146254636895016	passive
2454612.82559	0.57862	13.2005433333333	-0.0075965721969169	passive
2454274.75559333	0.58075	12.97398	-0.230067135218489	active
2454291.66261	0.58189	13.0145466666667	-0.187323300828542	active
2452874.56524	0.5835	13.17848	-0.0203295378696655	passive
2453195.73873667	0.583956666666667	13.1775866666667	-0.0203576477789493	active
2455274.91097	0.5855	13.1984066666667	0.00337787920254584	passive
2454370.56113	0.586903333333333	13.1964833333333	0.00409511368308557	passive
2453677.50924667	0.58829	13.1874	-0.00238766591951745	passive
2454708.64942	0.591263333333333	13.1690733333333	-0.0151619940309349	passive
2452874.61697	0.60186	13.17212	0.00755629779575351	passive
2454756.57498	0.60243	12.9191233333333	-0.244381172281432	active
2455497.53447667	0.605666666666667	12.9127766666667	-0.24469907779114	active
2454243.83749	0.60637	12.87021	-0.28595161605419	active
2452006.902	0.60663	13.13849	-0.0171853843491778	passive
2452905.62198	0.60708	13.1613	0.00646676311474614	passive
2453102.8368	0.60844	13.1425566666667	-0.0097264967507229	passive
2454339.63284	0.60891	13.1466066666667	-0.0047933683308603	passive
2455260.89326	0.60992	13.1508433333333	0.00134459786725571	passive
2452054.8111	0.61195	13.13456	-0.0111013163936633	passive
2454243.85575667	0.612858333333333	12.8536533333333	-0.290283267485616	active
2452361.9109	0.61696	13.14341	0.00733033755631496	passive
2454646.74328	0.617693333333333	13.1110333333333	-0.0236283167965201	passive
2452347.8411	0.62288	13.14715	0.0226537442487835	passive
2455404.61369	0.623453333333333	12.8917866666667	-0.231569784124948	active
2453212.75513667	0.623923333333333	13.1226766666667	0.000257195540187993	passive
2454891.86847333	0.624826666666667	13.03057	-0.0900418535710461	active
2452922.57677333	0.62518	13.1248966666667	0.00499432124376575	passive
2452874.68541	0.62615	13.1232033333333	0.00525578766444745	passive
2453212.76287	0.62667	13.12346	0.00656438839102869	passive
2454677.76586333	0.629153333333333	13.09569	-0.0161481445080938	passive
2452023.8715	0.62995	13.11815	0.00794458860078429	passive
2455356.76286	0.638813333333333	13.09364	0.00177128428663664	passive
2453088.8373	0.63932	13.10489	0.0140713570306801	passive
2454260.83505667	0.63966	12.8717266666667	-0.218387652141621	active
2452085.883	0.64092	13.06034	-0.0271671601540948	passive
