# jd	phase	mag	magdiff	activity
2454550.7826	0.55647	13.08075	0.0185289848343562	passive
2452051.8399	0.55732	13.06318	0.00198485321539721	passive
2452116.6406	0.55832	13.13369	0.0737182981565461	passive
2452761.80841	0.56049	13.04028	-0.0169751367641435	passive
2454353.58317	0.56058	13.09729	0.0401493603458558	passive
2452516.7046	0.56094	13.02151	-0.0351711920391331	passive
2452344.8495	0.56102	13.07263	0.0160512246109139	passive
2453660.52884	0.5611	13.05435	-0.00212624335634004	passive
2454674.75884	0.56181	13.03167	-0.0238912121970447	passive
2454305.6939	0.56229	12.97784	-0.0770974424565019	active
2452020.8722	0.56535	13.05974	0.00887719865663961	passive
2453257.66704	0.5654	12.98278	-0.06801481014468	passive
2454629.70168	0.56878	13.03728	-0.00881282238129621	passive
2455353.7529	0.57043	13.06678	0.0230585364640241	passive
2453164.72231	0.57468	13.05248	0.0150977836073984	passive
2452068.7962	0.57596	13.04274	0.00733252812688967	passive
2452485.7622	0.57795	12.99752	-0.034759184693991	passive
2454274.75485	0.58048	12.72812	-0.3000863036526	active
2454291.66187	0.58163	12.8861	-0.140221937622456	active
2453195.73814	0.58375	12.95022	-0.0725779613388084	active
2455274.9102	0.58523	13.03748	0.0171782529733058	passive
2454370.56062	0.58672	13.02419	0.00642908166559764	passive
2453677.5085	0.58803	13.03104	0.0155344175944556	passive
2454708.64865	0.59099	13.04203	0.031687194590349	passive
2452330.8711	0.59939	13.00356	0.00825317161885231	passive
2452502.7335	0.60191	12.99614	0.00541732105374138	passive
2452874.61735	0.60199	12.98485	-0.00572682132184887	passive
2454756.5742	0.60215	12.75401	-0.236275055762317	active
2452006.8975	0.60503	12.94325	-0.0417744958629012	passive
2455497.53371	0.60539	12.57884	-0.405526146874974	active
2453102.83675	0.60842	13.01694	0.0381154726262931	passive
2454339.63208	0.60864	13.0255	0.0470776160450583	passive
2455260.8925	0.60965	12.99109	0.0145129191153135	passive
2452054.8155	0.61351	12.98339	0.0138422086577226	passive
2452361.9064	0.61536	12.97727	0.0110712189164062	passive
2454646.74273	0.6175	12.84711	-0.115237519615023	passive
2453426.85505	0.61864	12.99486	0.0345522439454182	passive
2452347.8366	0.62129	12.95167	-0.00393387803605272	passive
2452519.6946	0.62224	12.95642	0.00248799093833441	passive
2453308.53902	0.62239	12.93015	-0.0235187867406559	passive
2453212.75454	0.62371	12.95003	-0.00133179512290127	passive
2454891.86771	0.62456	12.84908	-0.10080555587338	active
2452922.57597	0.6249	12.95488	0.00558279461909628	passive
2452488.7119	0.62494	12.96338	0.0141519298912094	passive
2452874.6858	0.62629	12.95767	0.0107649598836019	passive
2453212.76288	0.62667	12.94585	-0.000404754661932571	passive
2452023.867	0.62835	12.91949	-0.0239087861980245	passive
2454677.76531	0.62896	12.9341	-0.00826945850836935	passive
2455356.7623	0.63861	12.88175	-0.0448790608450871	passive
2453088.83649	0.63903	12.91862	-0.00734720119570653	passive
2454260.83432	0.6394	12.71349	-0.211895739392959	active
2452536.6486	0.64006	12.91123	-0.0131222702722589	passive
2453277.6069	0.64304	12.8072	-0.112545575303827	passive
2454277.75146	0.64413	12.77555	-0.142534945414829	active
2453294.51922	0.64607	12.94339	0.0282283739045415	passive
2455435.67362	0.64817	12.64753	-0.264513831786532	active
2454759.53683	0.65374	12.65472	-0.249289115307695	active
2452891.66915	0.65453	12.89399	-0.00890717174669398	passive
2452333.8458	0.65526	12.88104	-0.0208357831498827	passive
2453167.76919	0.65617	12.91735	0.0167392447232739	passive
2454584.87391	0.65718	12.91618	0.0169626176873141	passive
2452009.8657	0.65859	12.87507	-0.0222209538418845	passive
2452364.8484	0.65962	12.88328	-0.0126175351641979	passive
2453632.63425	0.65992	12.86932	-0.0261738810430341	passive
2453649.54218	0.66139	12.92414	0.0306097025446235	passive
2452877.60222	0.66147	12.89154	-0.00188411834276181	passive
2453246.68557	0.66753	12.87114	-0.0144459292801322	passive
2454539.82869	0.66838	12.91369	0.0291711372111738	passive
2454956.79267	0.66966	12.87323	-0.00969700700866305	passive
2455500.53224	0.66972	12.57978	-0.30307283176095	active
2452136.6801	0.67133	12.90254	0.0216627214063525	passive
2453429.82286	0.67207	12.86401	-0.0159688439303611	passive
2455294.88655	0.67583	12.88709	0.0115828940696918	passive
2455342.78376	0.67694	12.86743	-0.00678696145295987	passive
2454987.81284	0.68026	12.86937	-0.00107225150498813	passive
2452925.56711	0.6866	12.84845	-0.0151509439946587	passive
2452474.8013	0.68738	12.80118	-0.0616140287706664	passive
2454342.67259	0.68787	12.86244	0.000148863803410393	passive
2452105.7386	0.68866	12.90001	0.038523071394021	passive
2455390.72454	0.6935	12.80699	-0.0497514073345453	passive
2455438.61942	0.69378	12.68075	-0.175726639115741	active
2453153.79501	0.69604	12.87246	0.0180802333167023	passive
